order_id,customer_id,product_id,order_date,quantity,unit_price,discount,region,status
ORD11505,C1024,P028,2023-08-10,2,59.99,0.0,West,Completed
ORD11506,C1154,P017,2023-08-19,2,29.99,0.0,East,Completed
ORD11507,C1196,P009,2023-07-01,3,49.99,0.0,South,Completed
ORD11508,C1187,P034,2023-11-14,3,39.99,0.0,East,Completed
ORD11509,C1002,P012,2023-01-22,2,44.99,0.15,West,Completed
ORD11510,C1193,P003,2022-07-17,3,54.99,0.0,East,Returned
ORD11511,C1108,P039,2023-12-30,1,22.99,0.0,South,Completed
ORD11512,C1109,P006,2023-03-12,4,129.99,0.0,East,Completed
ORD11513,C1114,P006,2023-01-14,2,129.99,0.0,South,Completed
ORD11514,C1103,P002,2023-02-09,4,34.99,0.0,North,Completed
ORD11515,C1120,P014,2023-03-27,2,89.99,0.0,East,Completed
ORD11516,C1147,P018,2023-03-03,3,14.99,0.1,West,Completed
ORD11517,C1108,P023,2023-04-14,1,22.99,0.0,South,Completed
ORD11518,C1028,P017,2022-05-01,2,29.99,0.0,North,Returned
ORD11519,C1033,P035,2022-06-10,4,29.99,0.0,North,Completed
ORD11520,C1015,P011,2023-09-09,3,159.99,0.15,East,Completed
ORD11521,C1138,P012,2022-02-11,2,44.99,0.15,South,Completed
ORD11522,C1019,P015,2022-11-07,1,24.99,0.1,North,Completed
ORD11523,C1127,P024,2023-08-27,1,29.99,0.0,West,Completed
ORD11524,C1075,P016,2022-10-18,1,54.99,0.0,West,Completed
ORD11525,C1090,P021,2022-05-06,2,7.99,0.05,South,Completed
ORD11526,C1114,P014,2023-08-10,1,89.99,0.0,South,Completed
ORD11527,C1048,P001,2023-01-22,1,19.99,0.0,West,Completed
ORD11528,C1034,P004,2022-05-22,2,79.99,0.0,West,Completed
ORD11529,C1090,P017,2023-04-05,1,29.99,0.0,South,Completed
ORD11530,C1043,P036,2023-10-02,2,39.99,0.0,East,Completed
ORD11531,C1002,P028,2023-02-09,1,59.99,0.2,West,Completed
ORD11532,C1123,P010,2023-10-24,1,39.99,0.05,North,Completed
ORD11533,C1011,P018,2023-12-26,1,14.99,0.0,South,Completed
ORD11534,C1078,P036,2022-03-29,1,39.99,0.0,East,Completed
ORD11535,C1107,P036,2022-02-24,5,39.99,0.0,East,Completed
ORD11536,C1044,P025,2023-05-30,4,24.99,0.1,West,Completed
ORD11537,C1121,P026,2022-10-09,3,19.99,0.2,North,Returned
ORD11538,C1043,P021,2023-07-01,2,7.99,0.0,East,Completed
ORD11539,C1100,P026,2022-01-24,1,19.99,0.05,East,Completed
ORD11540,C1068,P033,2022-11-21,1,59.99,0.05,South,Completed
ORD11541,C1018,P030,2022-10-20,1,109.99,0.05,North,Completed
ORD11542,C1170,P030,2023-02-22,2,109.99,0.15,North,Completed
ORD11543,C1102,P011,2022-03-01,1,159.99,0.1,East,Completed
ORD11544,C1198,P006,2022-11-28,1,129.99,0.0,South,Completed
ORD11545,C1108,P021,2022-02-23,1,7.99,0.0,South,Completed
ORD11546,C1139,P006,2023-05-20,2,129.99,0.0,North,Completed
ORD11547,C1129,P030,2022-10-03,1,109.99,0.0,East,Completed
ORD11548,C1011,P034,2023-05-11,1,39.99,0.0,South,Completed
ORD11549,C1008,P009,2022-01-20,1,49.99,0.0,South,Completed
ORD11550,C1003,P003,2022-09-10,3,54.99,0.0,East,Completed
ORD11551,C1180,P009,2023-08-05,1,49.99,0.1,West,Completed
ORD11552,C1086,P006,2022-05-26,1,129.99,0.0,East,Completed
ORD11553,C1118,P017,2023-07-05,5,29.99,0.0,East,Completed
ORD11554,C1075,P009,2022-02-12,1,49.99,0.0,West,Completed
ORD11555,C1175,P010,2022-10-24,2,39.99,0.05,North,Completed
ORD11556,C1099,P008,2023-05-09,1,89.99,0.0,South,Completed
ORD11557,C1154,P010,2022-12-26,3,39.99,0.15,East,Returned
ORD11558,C1102,P007,2023-07-01,2,210.0,0.2,East,Completed
ORD11559,C1195,P008,2022-05-24,2,89.99,0.0,East,Completed
ORD11560,C1153,P011,2022-08-04,2,159.99,0.0,North,Completed
ORD11561,C1042,P029,2023-11-30,4,199.99,0.0,East,Completed
ORD11562,C1069,P032,2023-12-26,1,34.99,0.0,East,Completed
ORD11563,C1181,P032,2022-12-16,1,34.99,0.0,West,Completed
ORD11564,C1009,P029,2023-12-10,1,199.99,0.0,South,Completed
ORD11565,C1082,P033,2022-01-05,4,59.99,0.0,West,Completed
ORD11566,C1125,P031,2023-12-15,2,49.99,0.0,West,Completed
ORD11567,C1100,P014,2023-10-27,2,89.99,0.0,East,Completed
ORD11568,C1029,P028,2023-11-19,1,59.99,0.0,North,Completed
ORD11569,C1084,P013,2023-01-21,3,49.99,0.0,West,Completed
ORD11570,C1154,P017,2023-12-15,5,29.99,0.15,East,Completed
ORD11571,C1040,P017,2023-04-01,1,29.99,0.0,South,Completed
ORD11572,C1082,P012,2023-11-28,4,44.99,0.0,West,Completed
ORD11573,C1007,P006,2023-09-21,2,129.99,0.0,South,Completed
ORD11574,C1056,P024,2023-05-21,5,29.99,0.2,West,Completed
ORD11575,C1002,P011,2023-12-25,2,159.99,0.2,West,Completed
ORD11576,C1183,P003,2022-10-12,2,54.99,0.0,West,Completed
ORD11577,C1102,P029,2023-11-07,2,199.99,0.0,East,Completed
ORD11578,C1187,P026,2022-06-29,1,19.99,0.0,East,Returned
ORD11579,C1144,P030,2022-09-23,4,109.99,0.0,North,Completed
ORD11580,C1089,P029,2022-10-08,1,199.99,0.0,West,Completed
ORD11581,C1002,P035,2023-12-11,2,29.99,0.0,West,Completed
ORD11582,C1089,P015,2023-04-10,1,24.99,0.0,West,Completed
ORD11583,C1050,P026,2023-10-28,1,19.99,0.0,West,Completed
ORD11584,C1017,P032,2023-02-21,1,34.99,0.0,North,Completed
ORD11585,C1163,P006,2023-01-06,2,129.99,0.1,South,Returned
ORD11586,C1160,P029,2023-03-07,2,199.99,0.0,East,Completed
ORD11587,C1125,P010,2022-12-09,1,39.99,0.0,West,Returned
ORD11588,C1053,P007,2022-08-20,5,210.0,0.0,East,Returned
ORD11589,C1066,P034,2022-09-13,1,39.99,0.0,South,Completed
ORD11590,C1017,P030,2023-10-03,1,109.99,0.0,North,Completed
ORD11591,C1072,P014,2023-08-30,3,89.99,0.0,West,Completed
ORD11592,C1157,P033,2022-09-11,1,59.99,0.0,West,Completed
ORD11593,C1071,P012,2022-02-25,3,44.99,0.0,South,Completed
ORD11594,C1083,P001,2022-03-16,3,19.99,0.0,East,Completed
ORD11595,C1060,P012,2023-10-03,1,44.99,0.0,South,Completed
ORD11596,C1082,P025,2022-02-04,1,24.99,0.0,West,Completed
ORD11597,C1077,P013,2022-05-11,1,49.99,0.0,North,Returned
ORD11598,C1087,P026,2023-09-18,2,19.99,0.05,South,Completed
ORD11599,C1171,P014,2022-10-29,3,89.99,0.0,East,Completed
ORD11600,C1155,P008,2023-02-25,1,89.99,0.0,South,Completed
ORD11601,C1107,P009,2022-01-11,1,49.99,0.0,East,Completed
ORD11602,C1083,P025,2023-09-28,2,24.99,0.0,East,Completed
ORD11603,C1175,P004,2022-01-27,1,79.99,0.0,North,Completed
ORD11604,C1125,P016,2022-04-16,1,54.99,0.0,West,Completed
ORD11605,C1024,P006,2022-07-18,4,129.99,0.15,West,Completed
ORD11606,C1064,P005,2023-05-08,2,99.99,0.0,East,Completed
ORD11607,C1047,P007,2022-02-15,1,210.0,0.0,South,Completed
ORD11608,C1070,P026,2023-10-30,3,19.99,0.0,East,Completed
ORD11609,C1112,P039,2022-05-30,1,22.99,0.15,West,Completed
ORD11610,C1084,P027,2022-01-09,2,9.99,0.0,West,Completed
ORD11611,C1172,P022,2022-09-01,2,11.99,0.0,North,Completed
ORD11612,C1083,P027,2023-03-09,1,9.99,0.0,East,Completed
ORD11613,C1041,P009,2022-07-26,3,49.99,0.0,North,Completed
ORD11614,C1108,P016,2023-12-13,2,54.99,0.0,South,Completed
ORD11615,C1005,P036,2023-08-16,2,39.99,0.0,East,Completed
ORD11616,C1138,P013,2022-12-03,1,49.99,0.0,South,Completed
ORD11617,C1185,P011,2022-02-13,-1,159.99,0.0,West,Completed
ORD11618,C1194,P014,2023-12-11,1,89.99,0.0,North,Completed
ORD11619,C1024,P027,2022-12-06,3,9.99,0.0,West,Completed
ORD11620,C1134,P028,2022-01-07,1,59.99,0.05,East,Completed
ORD11621,C1189,P028,2022-05-26,1,59.99,0.15,North,Returned
ORD11622,C1121,P032,2022-01-31,1,34.99,0.1,North,Completed
ORD11623,C1133,P011,2022-06-28,1,159.99,0.0,South,Completed
ORD11624,C1176,P006,2022-01-23,1,129.99,0.05,East,Returned
ORD11625,C1142,P033,2023-11-25,1,59.99,0.0,East,Completed
ORD11626,C1145,P023,2022-12-13,4,22.99,0.0,East,Completed
ORD11627,C1149,P012,2023-01-17,2,44.99,0.0,South,Completed
ORD11628,C1173,P006,2023-10-01,4,129.99,0.0,West,Returned
ORD11629,C1026,P008,2022-05-28,4,89.99,0.1,South,Completed
ORD11630,C1105,P013,2023-01-23,2,49.99,0.0,South,Completed
ORD11631,C1162,P011,2023-10-14,1,159.99,0.1,South,Completed
ORD11632,C1097,P001,2022-10-29,3,19.99,0.0,West,Returned
ORD11633,C1082,P019,2022-10-14,4,9.99,0.0,West,Completed
ORD11634,C1003,P008,2023-05-16,1,89.99,0.2,East,Completed
ORD11635,C1042,P002,2023-09-22,1,34.99,0.0,East,Completed
ORD11636,C1096,P005,2023-10-23,3,99.99,0.0,North,Completed
ORD11637,C1148,P031,2022-07-03,1,49.99,0.0,East,Completed
ORD11638,C1108,P039,2023-05-22,1,22.99,0.0,South,Completed
ORD11639,C1090,P014,2023-08-21,2,89.99,0.1,South,Completed
ORD11640,C1196,P007,2022-08-29,1,210.0,0.0,South,Completed
ORD11641,C1187,P002,2023-08-09,1,34.99,0.0,East,Completed
ORD11642,C1089,P002,2022-03-28,1,34.99,0.2,West,Completed
ORD11643,C1145,P017,2022-08-24,2,29.99,0.0,East,Completed
ORD11644,C1141,P010,2023-03-13,1,39.99,0.0,East,Completed
ORD11645,C1075,P002,2023-05-25,1,34.99,0.0,West,Completed
ORD11646,C1072,P035,2022-08-28,1,29.99,0.05,West,Completed
ORD11647,C1076,P031,2023-05-29,2,49.99,0.0,West,Completed
ORD11648,C1166,P010,2022-08-22,1,39.99,0.05,South,Completed
ORD11649,C1125,P003,2022-12-08,1,54.99,0.15,West,Completed
ORD11650,C1022,P002,2023-12-01,3,34.99,0.0,East,Completed
ORD11651,C1114,P011,2022-05-22,5,159.99,0.0,South,Completed
ORD11652,C1108,P014,2022-09-25,1,89.99,0.0,South,Completed
ORD11653,C1073,P022,2023-02-18,4,11.99,0.0,North,Completed
ORD11654,C1151,P001,2022-01-13,1,19.99,0.0,South,Completed
ORD11655,C1042,P024,2022-06-02,3,29.99,0.0,East,Completed
ORD11656,C1078,P020,2022-08-03,1,6.99,0.0,East,Completed
ORD11657,C1071,P010,2023-04-25,2,39.99,0.0,South,Completed
ORD11658,C1031,P007,2022-11-17,3,210.0,0.0,West,Completed
ORD11659,C1120,P011,2023-03-04,1,159.99,0.0,East,Completed
ORD11660,C1153,P032,2023-01-19,1,34.99,0.0,North,Completed
ORD11661,C1107,P027,2022-01-10,1,9.99,0.0,East,Completed
ORD11662,C1063,P011,2022-08-19,1,159.99,0.0,North,Completed
ORD11663,C1142,P010,2023-12-09,2,39.99,0.0,East,Returned
ORD11664,C1116,P005,2022-02-02,4,99.99,0.0,North,Completed
ORD11665,C1118,P032,2022-12-05,2,34.99,0.0,East,Completed
ORD11666,C1171,P025,2023-08-11,3,24.99,0.0,East,Completed
ORD11667,C1148,P015,2023-02-05,1,24.99,0.0,East,Completed
ORD11668,C1114,P004,2022-12-03,2,79.99,0.0,South,Completed
ORD11669,C1089,P012,2022-04-06,1,44.99,0.0,West,Completed
ORD11670,C1190,P011,2023-12-07,2,159.99,0.1,West,Returned
ORD11671,C1108,P014,2023-01-31,1,89.99,0.0,South,Completed
ORD11672,C1125,P026,2022-03-13,1,19.99,0.0,West,Returned
ORD11673,C1044,P014,2022-12-01,3,89.99,0.0,West,Completed
ORD11674,C1163,P012,2022-04-24,1,44.99,0.0,South,Completed
ORD11675,C1055,P020,2023-02-03,5,6.99,0.0,East,Completed
ORD11676,C1163,P002,2022-07-30,1,34.99,0.0,South,Completed
ORD11677,C1153,P030,2022-06-12,2,109.99,0.0,North,Completed
ORD11678,C1092,P039,2023-05-30,2,22.99,0.0,South,Completed
ORD11679,C1154,P028,2022-05-27,1,59.99,0.0,East,Completed
ORD11680,C1148,P005,2022-09-10,2,99.99,0.0,East,Completed
ORD11681,C1043,P012,2023-04-17,1,44.99,0.05,East,Completed
ORD11682,C1052,P011,2023-04-13,1,159.99,0.0,South,Completed
ORD11683,C1176,P030,2023-02-05,2,109.99,0.0,East,Completed
ORD11684,C1125,P032,2022-09-13,1,34.99,0.0,West,Completed
ORD11685,C1154,P011,2023-01-29,4,159.99,0.05,East,Completed
ORD11686,C1040,P014,2022-02-14,1,89.99,0.0,South,Completed
ORD11687,C1147,P011,2023-10-06,2,159.99,0.0,West,Returned
ORD11688,C1132,P003,2022-08-11,4,54.99,0.0,West,Completed
ORD11689,C1148,P030,2022-05-05,5,109.99,0.05,East,Completed
ORD11690,C1141,P038,2022-11-30,1,64.99,0.0,East,Completed
ORD11691,C1163,P034,2022-02-15,1,39.99,0.2,South,Completed
ORD11692,C1185,P029,2023-02-13,3,199.99,0.0,West,Returned
ORD11693,C1134,P001,2022-04-28,2,19.99,0.2,East,Completed
ORD11694,C1093,P016,2022-03-11,1,54.99,0.0,West,Completed
ORD11695,C1063,P009,2023-03-25,1,49.99,0.0,North,Completed
ORD11696,C1191,P033,2022-06-24,3,59.99,0.0,East,Completed
ORD11697,C1168,P011,2022-05-08,2,159.99,0.0,West,Returned
ORD11698,C1002,P003,2022-01-12,2,54.99,0.15,West,Completed
ORD11699,C1065,P001,2022-02-05,-1,19.99,0.0,West,Completed
ORD11700,C1003,P034,2022-02-18,3,39.99,0.0,East,Completed
ORD11701,C1141,P008,2023-11-07,4,89.99,0.0,East,Completed
ORD11702,C1027,P013,2022-02-23,2,49.99,0.2,North,Completed
ORD11703,C1001,P036,2022-09-13,1,39.99,0.0,East,Completed
ORD11704,C1084,P011,2023-03-08,1,159.99,0.1,West,Completed
ORD11705,C1078,P002,2022-03-06,1,34.99,0.0,East,Completed
ORD11706,C1126,P025,2023-11-12,1,24.99,0.0,West,Completed
ORD11707,C1134,P004,2022-04-21,3,79.99,0.0,East,Completed
ORD11708,C1114,P016,2023-10-02,1,54.99,0.0,South,Completed
ORD11709,C1171,P010,2022-05-04,1,39.99,0.15,East,Completed
ORD11710,C1075,P018,2023-02-16,2,14.99,0.1,West,Completed
ORD11711,C1125,P012,2022-03-09,2,44.99,0.15,West,Returned
ORD11712,C1089,P013,2022-08-12,1,49.99,0.0,West,Completed
ORD11713,C1170,P012,2022-04-15,2,44.99,0.0,North,Completed
ORD11714,C1186,P013,2023-08-06,1,49.99,0.0,North,Completed
ORD11715,C1189,P031,2023-10-09,2,49.99,0.0,North,Completed
ORD11716,C1074,P032,2023-12-12,1,34.99,0.15,West,Completed
ORD11717,C1023,P035,2023-11-14,1,29.99,0.0,West,Completed
ORD11718,C1125,P002,2023-08-23,1,34.99,0.0,West,Completed
ORD11719,C1128,P039,2023-05-31,2,22.99,0.0,North,Completed
ORD11720,C1015,P015,2023-09-24,3,24.99,0.1,East,Completed
ORD11721,C1148,P030,2022-09-07,2,109.99,0.15,East,Completed
ORD11722,C1083,P006,2022-07-26,1,129.99,0.0,East,Returned
ORD11723,C1010,P016,2023-09-05,5,54.99,0.0,West,Completed
ORD11724,C1090,P037,2022-05-18,1,49.99,0.0,South,Completed
ORD11725,C1013,P022,2023-06-18,3,11.99,0.0,West,Completed
ORD11726,C1006,P005,2022-01-25,1,99.99,0.0,East,Completed
ORD11727,C1091,P012,2022-07-30,2,44.99,0.0,East,Completed
ORD11728,C1136,P034,2022-09-12,3,39.99,0.0,North,Completed
ORD11729,C1126,P037,2023-01-26,2,49.99,0.0,West,Completed
ORD11730,C1175,P016,2022-03-08,3,54.99,0.1,North,Returned
ORD11731,C1165,P019,2022-05-25,4,9.99,0.1,North,Completed
ORD11732,C1017,P026,2022-07-29,1,19.99,0.2,North,Completed
ORD11733,C1019,P017,2022-07-22,1,29.99,0.1,North,Completed
ORD11734,C1139,P002,2023-08-14,1,34.99,0.0,North,Completed
ORD11735,C1045,P034,2023-05-08,1,39.99,0.0,West,Completed
ORD11736,C1121,P007,2022-06-21,1,210.0,0.0,North,Completed
ORD11737,C1137,P017,2023-03-20,3,29.99,0.0,South,Completed
ORD11738,C1100,P039,2022-01-21,3,22.99,0.0,East,Returned
ORD11739,C1136,P010,2022-11-04,2,39.99,0.1,North,Completed
ORD11740,C1158,P033,2023-04-20,1,59.99,0.0,West,Completed
ORD11741,C1025,P006,2023-05-08,1,129.99,0.2,East,Completed
ORD11742,C1043,P023,2022-07-14,1,22.99,0.0,East,Completed
ORD11743,C1120,P018,2023-01-19,1,14.99,0.0,East,Completed
ORD11744,C1186,P028,2023-01-18,1,59.99,0.0,North,Completed
ORD11745,C1026,P009,2022-03-14,1,49.99,0.05,South,Completed
ORD11746,C1088,P010,2023-08-03,1,39.99,0.0,North,Completed
ORD11747,C1132,P033,2022-12-23,2,59.99,0.0,West,Completed
ORD11748,C1063,P015,2023-12-15,1,24.99,0.0,North,Completed
ORD11749,C1155,P011,2022-09-10,1,159.99,0.15,South,Completed
ORD11750,C1033,P012,2023-11-24,1,44.99,0.0,North,Completed
ORD11751,C1012,P036,2023-09-12,1,39.99,0.0,West,Completed
ORD11752,C1016,P011,2023-09-09,2,159.99,0.0,North,Completed
ORD11753,C1105,P039,2022-04-30,3,22.99,0.0,South,Completed
ORD11754,C1033,P004,2023-02-12,2,79.99,0.0,North,Returned
ORD11755,C1002,P005,2022-07-13,4,99.99,0.2,West,Completed
ORD11756,C1042,P018,2022-11-06,2,14.99,0.0,East,Completed
ORD11757,C1044,P001,2023-08-24,1,19.99,0.0,West,Completed
ORD11758,C1163,P010,2022-04-02,1,39.99,0.0,South,Completed
ORD11759,C1073,P008,2022-05-27,1,89.99,0.2,North,Completed
ORD11760,C1193,P005,2022-01-07,5,99.99,0.0,East,Returned
ORD11761,C1177,P028,2022-03-13,3,59.99,0.0,East,Completed
ORD11762,C1017,P040,2022-10-23,2,27.99,0.15,North,Completed
ORD11763,C1053,P003,2022-05-18,1,54.99,0.05,East,Completed
ORD11764,C1163,P024,2022-08-06,1,29.99,0.1,South,Completed
ORD11765,C1121,P005,2022-07-16,1,99.99,0.0,North,Completed
ORD11766,C1096,P028,2023-10-04,4,59.99,0.1,North,Returned
ORD11767,C1063,P008,2022-03-29,1,89.99,0.0,North,Completed
ORD11768,C1001,P005,2023-08-23,1,99.99,0.0,East,Completed
ORD11769,C1173,P011,2022-01-10,1,159.99,0.0,West,Returned
ORD11770,C1194,P010,2023-08-20,3,39.99,0.1,North,Completed
ORD11771,C1143,P008,2022-01-08,1,89.99,0.0,West,Completed
ORD11772,C1074,P006,2022-09-30,4,129.99,0.0,West,Completed
ORD11773,C1072,P015,2023-03-16,1,24.99,0.0,West,Completed
ORD11774,C1197,P021,2022-11-19,3,7.99,0.0,North,Completed
ORD11775,C1039,P002,2023-01-23,2,34.99,0.0,West,Completed
ORD11776,C1025,P015,2022-04-13,1,24.99,0.0,East,Completed
ORD11777,C1152,P036,2022-05-23,1,39.99,0.15,East,Completed
ORD11778,C1003,P014,2022-09-12,1,89.99,0.0,East,Completed
ORD11779,C1095,P020,2023-05-02,2,6.99,0.0,South,Returned
ORD11780,C1110,P022,2023-10-16,5,11.99,0.0,South,Returned
ORD11781,C1129,P004,2023-01-04,4,79.99,0.0,East,Completed
ORD11782,C1158,P004,2023-11-26,1,79.99,0.0,West,Completed
ORD11783,C1139,P011,2023-09-20,3,159.99,0.0,North,Completed
ORD11784,C1102,P034,2023-05-03,5,39.99,0.0,East,Completed
ORD11785,C1176,P030,2023-01-30,1,109.99,0.1,East,Completed
ORD11786,C1102,P026,2023-08-09,3,19.99,0.0,East,Returned
ORD11787,C1102,P032,2023-05-25,3,34.99,0.2,East,Completed
ORD11788,C1080,P038,2023-04-02,5,64.99,0.0,East,Completed
ORD11789,C1184,P026,2022-09-07,1,19.99,0.0,West,Completed
ORD11790,C1056,P004,2022-04-02,1,79.99,0.0,West,Returned
ORD11791,C1169,P005,2022-12-01,4,99.99,0.0,North,Completed
ORD11792,C1169,P013,2022-09-21,2,49.99,0.0,North,Completed
ORD11793,C1082,P034,2023-11-13,1,39.99,0.0,West,Completed
ORD11794,C1120,P016,2022-04-03,3,54.99,0.0,East,Completed
ORD11795,C1110,P010,2023-08-13,3,39.99,0.0,South,Completed
ORD11796,C1154,P007,2023-01-22,4,210.0,0.0,East,Completed
ORD11797,C1186,P033,2023-11-01,2,59.99,0.0,North,Completed
ORD11798,C1070,P025,2022-08-27,1,24.99,0.05,East,Completed
ORD11799,C1112,P009,2022-12-15,2,49.99,0.0,West,Completed
ORD11800,C1196,P001,2022-04-29,2,19.99,0.0,South,Completed
ORD11801,C1049,P014,2023-01-25,2,89.99,0.05,South,Completed
ORD11802,C1103,P017,2022-07-14,3,29.99,0.0,North,Completed
ORD11803,C1149,P018,2023-01-09,3,14.99,0.0,South,Completed
ORD11804,C1119,P002,2023-11-11,2,34.99,0.0,South,Completed
ORD11805,C1076,P007,2023-07-06,3,210.0,0.15,West,Completed
ORD11806,C1053,P015,2023-05-27,2,24.99,0.15,East,Completed
ORD11807,C1039,P008,2023-11-13,3,89.99,0.0,West,Returned
ORD11808,C1046,P037,2022-11-24,1,49.99,0.0,North,Completed
ORD11809,C1188,P017,2023-12-25,2,29.99,0.0,East,Completed
ORD11810,C1183,P029,2022-10-26,2,199.99,0.0,West,Completed
ORD11811,C1116,P001,2022-12-08,1,19.99,0.0,North,Completed
ORD11812,C1153,P024,2022-08-19,2,29.99,0.1,North,Completed
ORD11813,C1121,P027,2023-02-06,1,9.99,0.0,North,Completed
ORD11814,C1102,P024,2022-06-13,5,29.99,0.0,East,Completed
ORD11815,C1185,P010,2023-11-26,1,39.99,0.0,West,Completed
ORD11816,C1141,P012,2022-03-15,2,44.99,0.0,East,Completed
ORD11817,C1134,P027,2022-07-19,2,9.99,0.0,East,Returned
ORD11818,C1011,P019,2022-11-28,3,9.99,0.0,South,Completed
ORD11819,C1045,P021,2023-12-28,1,7.99,0.0,West,Completed
ORD11820,C1094,P028,2023-03-29,2,59.99,0.0,East,Completed
ORD11821,C1025,P018,2022-08-12,3,14.99,0.05,East,Completed
ORD11822,C1055,P032,2023-08-13,1,34.99,0.0,East,Completed
ORD11823,C1183,P040,2023-01-21,5,27.99,0.0,West,Completed
ORD11824,C1157,P027,2022-02-27,1,9.99,0.0,West,Completed
ORD11825,C1043,P009,2022-02-23,1,49.99,0.0,East,Completed
ORD11826,C1093,P028,2023-03-21,5,59.99,0.0,West,Completed
ORD11827,C1181,P006,2022-02-04,1,129.99,0.0,West,Completed
ORD11828,C1182,P023,2023-09-03,5,22.99,0.0,West,Completed
ORD11829,C1121,P006,2023-12-10,5,129.99,0.0,North,Completed
ORD11830,C1012,P016,2023-04-20,3,54.99,0.0,West,Completed
ORD11831,C1128,P006,2023-10-31,1,129.99,0.05,North,Completed
ORD11832,C1110,P032,2023-05-16,2,34.99,0.0,South,Completed
ORD11833,C1165,P035,2023-08-24,2,29.99,0.0,North,Completed
ORD11834,C1075,P009,2022-04-07,3,49.99,0.2,West,Completed
ORD11835,C1148,P011,2023-12-21,1,159.99,0.0,East,Completed
ORD11836,C1018,P008,2022-03-07,2,89.99,0.0,North,Completed
ORD11837,C1084,P008,2023-02-20,3,89.99,0.2,West,Returned
ORD11838,C1069,P008,2023-08-22,2,89.99,0.0,East,Completed
ORD11839,C1010,P018,2022-08-01,5,14.99,0.0,West,Completed
ORD11840,C1118,P020,2023-09-06,2,6.99,0.2,East,Completed
ORD11841,C1038,P008,2022-05-06,1,89.99,0.0,East,Completed
ORD11842,C1122,P017,2022-03-31,2,29.99,0.0,North,Returned
ORD11843,C1101,P009,2022-05-08,2,49.99,0.0,West,Completed
ORD11844,C1180,P009,2023-03-10,5,49.99,0.0,West,Completed
ORD11845,C1091,P022,2022-02-17,4,11.99,0.0,East,Completed
ORD11846,C1107,P009,2023-11-06,2,49.99,0.2,East,Completed
ORD11847,C1088,P029,2023-06-20,4,199.99,0.0,North,Completed
ORD11848,C1055,P004,2023-06-07,1,79.99,0.05,East,Completed
ORD11849,C1065,P031,2022-07-12,1,49.99,0.0,West,Completed
ORD11850,C1018,P040,2022-05-18,2,27.99,0.15,North,Completed
ORD11851,C1107,P039,2023-09-30,1,22.99,0.0,East,Completed
ORD11852,C1186,P012,2023-10-28,4,44.99,0.0,North,Completed
ORD11853,C1039,P005,2022-09-18,2,99.99,0.0,West,Completed
ORD11854,C1046,P024,2022-07-28,1,29.99,0.0,North,Completed
ORD11855,C1053,P009,2023-12-15,2,49.99,0.0,East,Completed
ORD11856,C1090,P034,2023-10-26,3,39.99,0.0,South,Completed
ORD11857,C1037,P001,2022-06-07,1,19.99,0.0,West,Completed
ORD11858,C1013,P034,2023-09-11,1,39.99,0.05,West,Completed
ORD11859,C1128,P008,2023-02-21,1,89.99,0.0,North,Completed
ORD11860,C1034,P008,2022-12-08,3,89.99,0.1,West,Completed
ORD11861,C1024,P036,2022-04-11,1,39.99,0.0,West,Completed
ORD11862,C1154,P012,2022-04-18,3,44.99,0.15,East,Completed
ORD11863,C1171,P007,2023-05-17,1,210.0,0.15,East,Completed
ORD11864,C1143,P032,2023-09-15,1,34.99,0.15,West,Completed
ORD11865,C1074,P027,2023-02-03,1,9.99,0.0,West,Completed
ORD11866,C1060,P008,2023-06-29,2,89.99,0.0,South,Completed
ORD11867,C1023,P011,2023-08-30,1,159.99,0.1,West,Completed
ORD11868,C1145,P036,2022-05-27,1,39.99,0.0,East,Returned
ORD11869,C1120,P032,2023-10-17,5,34.99,0.0,East,Completed
ORD11870,C1162,P005,2023-09-16,1,99.99,0.0,South,Completed
ORD11871,C1098,P004,2022-12-29,3,79.99,0.0,North,Completed
ORD11872,C1135,P037,2023-03-15,2,49.99,0.0,East,Completed
ORD11873,C1028,P026,2022-08-23,1,19.99,0.0,North,Completed
ORD11874,C1125,P016,2023-02-21,3,54.99,0.0,West,Completed
ORD11875,C1078,P009,2022-03-20,2,49.99,0.0,East,Completed
ORD11876,C1011,P006,2022-02-28,1,129.99,0.2,South,Completed
ORD11877,C1003,P016,2022-01-11,5,54.99,0.0,East,Completed
ORD11878,C1022,P032,2022-05-20,1,34.99,0.0,East,Completed
ORD11879,C1103,P024,2023-06-30,2,29.99,0.0,North,Completed
ORD11880,C1082,P015,2022-01-08,2,24.99,0.0,West,Completed
ORD11881,C1187,P003,2022-09-08,5,54.99,0.0,East,Completed
ORD11882,C1050,P028,2023-06-25,2,59.99,0.2,West,Completed
ORD11883,C1020,P003,2023-11-22,4,54.99,0.0,West,Completed
ORD11884,C1074,P003,2022-06-29,1,54.99,0.0,West,Completed
ORD11885,C1114,P006,2022-02-22,1,129.99,0.0,South,Completed
