order_id,customer_id,product_id,order_date,quantity,unit_price,discount,region,status,revenue
ORD11714,C1186,P013,2023-08-06,1,49.99,0.0,North,Completed,49.99
ORD11715,C1189,P031,2023-10-09,2,49.99,0.0,North,Completed,99.98
ORD11716,C1074,P032,2023-12-12,1,34.99,0.15,West,Completed,29.741500000000002
ORD11717,C1023,P035,2023-11-14,1,29.99,0.0,West,Completed,29.99
ORD11718,C1125,P002,2023-08-23,1,34.99,0.0,West,Completed,34.99
ORD11719,C1128,P039,2023-05-31,2,22.99,0.0,North,Completed,45.98
ORD11720,C1015,P015,2023-09-24,3,24.99,0.1,East,Completed,67.473
ORD11721,C1148,P030,2022-09-07,2,109.99,0.15,East,Completed,186.98299999999998
ORD11722,C1083,P006,2022-07-26,1,129.99,0.0,East,Returned,129.99
ORD11723,C1010,P016,2023-09-05,5,54.99,0.0,West,Completed,274.95
ORD11724,C1090,P037,2022-05-18,1,49.99,0.0,South,Completed,49.99
ORD11725,C1013,P022,2023-06-18,3,11.99,0.0,West,Completed,35.97
ORD11726,C1006,P005,2022-01-25,1,99.99,0.0,East,Completed,99.99
ORD11727,C1091,P012,2022-07-30,2,44.99,0.0,East,Completed,89.98
ORD11728,C1136,P034,2022-09-12,3,39.99,0.0,North,Completed,119.97
ORD11729,C1126,P037,2023-01-26,2,49.99,0.0,West,Completed,99.98
ORD11730,C1175,P016,2022-03-08,3,54.99,0.1,North,Returned,148.473
ORD11731,C1165,P019,2022-05-25,4,9.99,0.1,North,Completed,35.964
ORD11732,C1017,P026,2022-07-29,1,19.99,0.2,North,Completed,15.991999999999999
ORD11733,C1019,P017,2022-07-22,1,29.99,0.1,North,Completed,26.991
ORD11734,C1139,P002,2023-08-14,1,34.99,0.0,North,Completed,34.99
ORD11735,C1045,P034,2023-05-08,1,39.99,0.0,West,Completed,39.99
ORD11736,C1121,P007,2022-06-21,1,210.0,0.0,North,Completed,210.0
ORD11737,C1137,P017,2023-03-20,3,29.99,0.0,South,Completed,89.97
ORD11738,C1100,P039,2022-01-21,3,22.99,0.0,East,Returned,68.97
ORD11739,C1136,P010,2022-11-04,2,39.99,0.1,North,Completed,71.982
ORD11740,C1158,P033,2023-04-20,1,59.99,0.0,West,Completed,59.99
ORD11741,C1025,P006,2023-05-08,1,129.99,0.2,East,Completed,103.99200000000002
ORD11742,C1043,P023,2022-07-14,1,22.99,0.0,East,Completed,22.99
ORD11743,C1120,P018,2023-01-19,1,14.99,0.0,East,Completed,14.99
ORD11744,C1186,P028,2023-01-18,1,59.99,0.0,North,Completed,59.99
ORD11745,C1026,P009,2022-03-14,1,49.99,0.05,South,Completed,47.4905
ORD11746,C1088,P010,2023-08-03,1,39.99,0.0,North,Completed,39.99
ORD11747,C1132,P033,2022-12-23,2,59.99,0.0,West,Completed,119.98
ORD11748,C1063,P015,2023-12-15,1,24.99,0.0,North,Completed,24.99
ORD11749,C1155,P011,2022-09-10,1,159.99,0.15,South,Completed,135.9915
ORD11750,C1033,P012,2023-11-24,1,44.99,0.0,North,Completed,44.99
ORD11751,C1012,P036,2023-09-12,1,39.99,0.0,West,Completed,39.99
ORD11752,C1016,P011,2023-09-09,2,159.99,0.0,North,Completed,319.98
ORD11753,C1105,P039,2022-04-30,3,22.99,0.0,South,Completed,68.97
ORD11754,C1033,P004,2023-02-12,2,79.99,0.0,North,Returned,159.98
ORD11755,C1002,P005,2022-07-13,4,99.99,0.2,West,Completed,319.968
ORD11756,C1042,P018,2022-11-06,2,14.99,0.0,East,Completed,29.98
ORD11757,C1044,P001,2023-08-24,1,19.99,0.0,West,Completed,19.99
ORD11758,C1163,P010,2022-04-02,1,39.99,0.0,South,Completed,39.99
ORD11759,C1073,P008,2022-05-27,1,89.99,0.2,North,Completed,71.992
ORD11760,C1193,P005,2022-01-07,5,99.99,0.0,East,Returned,499.95
ORD11761,C1177,P028,2022-03-13,3,59.99,0.0,East,Completed,179.97
ORD11762,C1017,P040,2022-10-23,2,27.99,0.15,North,Completed,47.583
ORD11763,C1053,P003,2022-05-18,1,54.99,0.05,East,Completed,52.2405
ORD11764,C1163,P024,2022-08-06,1,29.99,0.1,South,Completed,26.991
ORD11765,C1121,P005,2022-07-16,1,99.99,0.0,North,Completed,99.99
ORD11766,C1096,P028,2023-10-04,4,59.99,0.1,North,Returned,215.964
ORD11767,C1063,P008,2022-03-29,1,89.99,0.0,North,Completed,89.99
ORD11768,C1001,P005,2023-08-23,1,99.99,0.0,East,Completed,99.99
ORD11769,C1173,P011,2022-01-10,1,159.99,0.0,West,Returned,159.99
ORD11770,C1194,P010,2023-08-20,3,39.99,0.1,North,Completed,107.973
ORD11771,C1143,P008,2022-01-08,1,89.99,0.0,West,Completed,89.99
ORD11772,C1074,P006,2022-09-30,4,129.99,0.0,West,Completed,519.96
ORD11773,C1072,P015,2023-03-16,1,24.99,0.0,West,Completed,24.99
ORD11774,C1197,P021,2022-11-19,3,7.99,0.0,North,Completed,23.97
ORD11775,C1039,P002,2023-01-23,2,34.99,0.0,West,Completed,69.98
ORD11776,C1025,P015,2022-04-13,1,24.99,0.0,East,Completed,24.99
ORD11777,C1152,P036,2022-05-23,1,39.99,0.15,East,Completed,33.9915
ORD11778,C1003,P014,2022-09-12,1,89.99,0.0,East,Completed,89.99
ORD11779,C1095,P020,2023-05-02,2,6.99,0.0,South,Returned,13.98
ORD11780,C1110,P022,2023-10-16,5,11.99,0.0,South,Returned,59.95
ORD11781,C1129,P004,2023-01-04,4,79.99,0.0,East,Completed,319.96
ORD11782,C1158,P004,2023-11-26,1,79.99,0.0,West,Completed,79.99
ORD11783,C1139,P011,2023-09-20,3,159.99,0.0,North,Completed,479.97
ORD11784,C1102,P034,2023-05-03,5,39.99,0.0,East,Completed,199.95000000000002
ORD11785,C1176,P030,2023-01-30,1,109.99,0.1,East,Completed,98.991
ORD11786,C1102,P026,2023-08-09,3,19.99,0.0,East,Returned,59.97
ORD11787,C1102,P032,2023-05-25,3,34.99,0.2,East,Completed,83.976
ORD11788,C1080,P038,2023-04-02,5,64.99,0.0,East,Completed,324.95
ORD11789,C1184,P026,2022-09-07,1,19.99,0.0,West,Completed,19.99
ORD11790,C1056,P004,2022-04-02,1,79.99,0.0,West,Returned,79.99
ORD11791,C1169,P005,2022-12-01,4,99.99,0.0,North,Completed,399.96
ORD11792,C1169,P013,2022-09-21,2,49.99,0.0,North,Completed,99.98
ORD11793,C1082,P034,2023-11-13,1,39.99,0.0,West,Completed,39.99
ORD11794,C1120,P016,2022-04-03,3,54.99,0.0,East,Completed,164.97
ORD11795,C1110,P010,2023-08-13,3,39.99,0.0,South,Completed,119.97
ORD11796,C1154,P007,2023-01-22,4,210.0,0.0,East,Completed,840.0
ORD11797,C1186,P033,2023-11-01,2,59.99,0.0,North,Completed,119.98
ORD11798,C1070,P025,2022-08-27,1,24.99,0.05,East,Completed,23.740499999999997
ORD11799,C1112,P009,2022-12-15,2,49.99,0.0,West,Completed,99.98
ORD11800,C1196,P001,2022-04-29,2,19.99,0.0,South,Completed,39.98
ORD11801,C1049,P014,2023-01-25,2,89.99,0.05,South,Completed,170.981
ORD11802,C1103,P017,2022-07-14,3,29.99,0.0,North,Completed,89.97
ORD11803,C1149,P018,2023-01-09,3,14.99,0.0,South,Completed,44.97
ORD11804,C1119,P002,2023-11-11,2,34.99,0.0,South,Completed,69.98
ORD11805,C1076,P007,2023-07-06,3,210.0,0.15,West,Completed,535.5
ORD11806,C1053,P015,2023-05-27,2,24.99,0.15,East,Completed,42.483
ORD11807,C1039,P008,2023-11-13,3,89.99,0.0,West,Returned,269.96999999999997
ORD11808,C1046,P037,2022-11-24,1,49.99,0.0,North,Completed,49.99
ORD11809,C1188,P017,2023-12-25,2,29.99,0.0,East,Completed,59.98
ORD11810,C1183,P029,2022-10-26,2,199.99,0.0,West,Completed,399.98
ORD11811,C1116,P001,2022-12-08,1,19.99,0.0,North,Completed,19.99
ORD11812,C1153,P024,2022-08-19,2,29.99,0.1,North,Completed,53.982
ORD11813,C1121,P027,2023-02-06,1,9.99,0.0,North,Completed,9.99
ORD11814,C1102,P024,2022-06-13,5,29.99,0.0,East,Completed,149.95
ORD11815,C1185,P010,2023-11-26,1,39.99,0.0,West,Completed,39.99
ORD11816,C1141,P012,2022-03-15,2,44.99,0.0,East,Completed,89.98
ORD11817,C1134,P027,2022-07-19,2,9.99,0.0,East,Returned,19.98
ORD11818,C1011,P019,2022-11-28,3,9.99,0.0,South,Completed,29.97
ORD11819,C1045,P021,2023-12-28,1,7.99,0.0,West,Completed,7.99
ORD11820,C1094,P028,2023-03-29,2,59.99,0.0,East,Completed,119.98
ORD11821,C1025,P018,2022-08-12,3,14.99,0.05,East,Completed,42.7215
ORD11822,C1055,P032,2023-08-13,1,34.99,0.0,East,Completed,34.99
ORD11823,C1183,P040,2023-01-21,5,27.99,0.0,West,Completed,139.95
ORD11824,C1157,P027,2022-02-27,1,9.99,0.0,West,Completed,9.99
ORD11825,C1043,P009,2022-02-23,1,49.99,0.0,East,Completed,49.99
ORD11826,C1093,P028,2023-03-21,5,59.99,0.0,West,Completed,299.95
ORD11827,C1181,P006,2022-02-04,1,129.99,0.0,West,Completed,129.99
ORD11828,C1182,P023,2023-09-03,5,22.99,0.0,West,Completed,114.94999999999999
ORD11829,C1121,P006,2023-12-10,5,129.99,0.0,North,Completed,649.95
ORD11830,C1012,P016,2023-04-20,3,54.99,0.0,West,Completed,164.97
ORD11831,C1128,P006,2023-10-31,1,129.99,0.05,North,Completed,123.4905
ORD11832,C1110,P032,2023-05-16,2,34.99,0.0,South,Completed,69.98
ORD11833,C1165,P035,2023-08-24,2,29.99,0.0,North,Completed,59.98
ORD11834,C1075,P009,2022-04-07,3,49.99,0.2,West,Completed,119.976
ORD11835,C1148,P011,2023-12-21,1,159.99,0.0,East,Completed,159.99
ORD11836,C1018,P008,2022-03-07,2,89.99,0.0,North,Completed,179.98
ORD11837,C1084,P008,2023-02-20,3,89.99,0.2,West,Returned,215.976
ORD11838,C1069,P008,2023-08-22,2,89.99,0.0,East,Completed,179.98
ORD11839,C1010,P018,2022-08-01,5,14.99,0.0,West,Completed,74.95
ORD11840,C1118,P020,2023-09-06,2,6.99,0.2,East,Completed,11.184000000000001
ORD11841,C1038,P008,2022-05-06,1,89.99,0.0,East,Completed,89.99
ORD11842,C1122,P017,2022-03-31,2,29.99,0.0,North,Returned,59.98
ORD11843,C1101,P009,2022-05-08,2,49.99,0.0,West,Completed,99.98
ORD11844,C1180,P009,2023-03-10,5,49.99,0.0,West,Completed,249.95000000000002
ORD11845,C1091,P022,2022-02-17,4,11.99,0.0,East,Completed,47.96
ORD11846,C1107,P009,2023-11-06,2,49.99,0.2,East,Completed,79.98400000000001
ORD11847,C1088,P029,2023-06-20,4,199.99,0.0,North,Completed,799.96
ORD11848,C1055,P004,2023-06-07,1,79.99,0.05,East,Completed,75.9905
ORD11849,C1065,P031,2022-07-12,1,49.99,0.0,West,Completed,49.99
ORD11850,C1018,P040,2022-05-18,2,27.99,0.15,North,Completed,47.583
ORD11851,C1107,P039,2023-09-30,1,22.99,0.0,East,Completed,22.99
ORD11852,C1186,P012,2023-10-28,4,44.99,0.0,North,Completed,179.96
ORD11853,C1039,P005,2022-09-18,2,99.99,0.0,West,Completed,199.98
ORD11854,C1046,P024,2022-07-28,1,29.99,0.0,North,Completed,29.99
ORD11855,C1053,P009,2023-12-15,2,49.99,0.0,East,Completed,99.98
ORD11856,C1090,P034,2023-10-26,3,39.99,0.0,South,Completed,119.97
ORD11857,C1037,P001,2022-06-07,1,19.99,0.0,West,Completed,19.99
ORD11858,C1013,P034,2023-09-11,1,39.99,0.05,West,Completed,37.9905
ORD11859,C1128,P008,2023-02-21,1,89.99,0.0,North,Completed,89.99
ORD11860,C1034,P008,2022-12-08,3,89.99,0.1,West,Completed,242.97299999999998
ORD11861,C1024,P036,2022-04-11,1,39.99,0.0,West,Completed,39.99
ORD11862,C1154,P012,2022-04-18,3,44.99,0.15,East,Completed,114.72449999999999
ORD11863,C1171,P007,2023-05-17,1,210.0,0.15,East,Completed,178.5
ORD11864,C1143,P032,2023-09-15,1,34.99,0.15,West,Completed,29.741500000000002
ORD11865,C1074,P027,2023-02-03,1,9.99,0.0,West,Completed,9.99
ORD11866,C1060,P008,2023-06-29,2,89.99,0.0,South,Completed,179.98
ORD11867,C1023,P011,2023-08-30,1,159.99,0.1,West,Completed,143.991
ORD11868,C1145,P036,2022-05-27,1,39.99,0.0,East,Returned,39.99
ORD11869,C1120,P032,2023-10-17,5,34.99,0.0,East,Completed,174.95000000000002
ORD11870,C1162,P005,2023-09-16,1,99.99,0.0,South,Completed,99.99
ORD11871,C1098,P004,2022-12-29,3,79.99,0.0,North,Completed,239.96999999999997
ORD11872,C1135,P037,2023-03-15,2,49.99,0.0,East,Completed,99.98
ORD11873,C1028,P026,2022-08-23,1,19.99,0.0,North,Completed,19.99
ORD11874,C1125,P016,2023-02-21,3,54.99,0.0,West,Completed,164.97
ORD11875,C1078,P009,2022-03-20,2,49.99,0.0,East,Completed,99.98
ORD11876,C1011,P006,2022-02-28,1,129.99,0.2,South,Completed,103.99200000000002
ORD11877,C1003,P016,2022-01-11,5,54.99,0.0,East,Completed,274.95
ORD11878,C1022,P032,2022-05-20,1,34.99,0.0,East,Completed,34.99
ORD11879,C1103,P024,2023-06-30,2,29.99,0.0,North,Completed,59.98
ORD11880,C1082,P015,2022-01-08,2,24.99,0.0,West,Completed,49.98
ORD11881,C1187,P003,2022-09-08,5,54.99,0.0,East,Completed,274.95
ORD11882,C1050,P028,2023-06-25,2,59.99,0.2,West,Completed,95.98400000000001
ORD11883,C1020,P003,2023-11-22,4,54.99,0.0,West,Completed,219.96
ORD11884,C1074,P003,2022-06-29,1,54.99,0.0,West,Completed,54.99
ORD11885,C1114,P006,2022-02-22,1,129.99,0.0,South,Completed,129.99
ORD11886,C1177,P028,2022-04-26,1,59.99,0.0,East,Completed,59.99
ORD11887,C1139,P018,2022-05-01,1,14.99,0.0,North,Completed,14.99
ORD11888,C1171,P006,2022-01-03,2,129.99,0.0,East,Completed,259.98
ORD11889,C1172,P029,2022-11-09,4,199.99,0.0,North,Completed,799.96
ORD11890,C1148,P015,2022-02-06,4,24.99,0.0,East,Completed,99.96
ORD11891,C1048,P011,2022-02-28,1,159.99,0.0,West,Completed,159.99
ORD11892,C1156,P001,2022-12-29,1,19.99,0.0,South,Completed,19.99
ORD11893,C1154,P007,2023-02-16,1,210.0,0.2,East,Completed,168.0
ORD11894,C1029,P004,2023-06-26,2,79.99,0.0,North,Completed,159.98
ORD11895,C1007,P014,2023-05-15,1,89.99,0.0,South,Completed,89.99
ORD11896,C1044,P040,2023-04-27,1,27.99,0.2,West,Completed,22.392
ORD11897,C1113,P004,2023-07-04,3,79.99,0.2,North,Completed,191.976
ORD11898,C1137,P034,2023-03-26,1,39.99,0.0,South,Completed,39.99
ORD11899,C1148,P003,2023-01-03,4,54.99,0.0,East,Returned,219.96
ORD11900,C1177,P029,2022-10-19,1,199.99,0.0,East,Completed,199.99
ORD11901,C1031,P002,2022-02-02,1,34.99,0.2,West,Completed,27.992000000000004
ORD11902,C1110,P005,2022-09-30,1,99.99,0.0,South,Completed,99.99
ORD11903,C1165,P009,2023-11-30,2,49.99,0.2,North,Completed,79.98400000000001
ORD11904,C1180,P016,2023-02-03,1,54.99,0.0,West,Completed,54.99
ORD11905,C1036,P004,2022-05-10,1,79.99,0.0,North,Completed,79.99
ORD11906,C1114,P027,2022-08-31,1,9.99,0.0,South,Completed,9.99
ORD11907,C1154,P008,2023-09-04,2,89.99,0.0,East,Completed,179.98
ORD11908,C1041,P001,2023-05-13,1,19.99,0.0,North,Completed,19.99
ORD11909,C1134,P003,2023-06-08,1,54.99,0.0,East,Returned,54.99
ORD11910,C1085,P017,2022-09-27,5,29.99,0.0,East,Completed,149.95
ORD11911,C1186,P008,2022-07-23,1,89.99,0.0,North,Completed,89.99
ORD11912,C1048,P020,2023-05-30,2,6.99,0.1,West,Completed,12.582
ORD11913,C1122,P009,2022-05-16,1,49.99,0.0,North,Completed,49.99
ORD11914,C1183,P031,2022-05-30,1,49.99,0.0,West,Completed,49.99
ORD11915,C1044,P007,2022-02-22,1,210.0,0.0,West,Completed,210.0
ORD11916,C1102,P028,2022-08-25,1,59.99,0.0,East,Returned,59.99
ORD11917,C1010,P023,2023-03-14,2,22.99,0.15,West,Completed,39.083
ORD11918,C1128,P007,2022-12-26,2,210.0,0.05,North,Completed,399.0
ORD11919,C1135,P036,2022-01-01,1,39.99,0.0,East,Completed,39.99
ORD11920,C1011,P009,2023-04-29,1,49.99,0.0,South,Completed,49.99
ORD11921,C1088,P034,2022-09-16,4,39.99,0.0,North,Completed,159.96
ORD11922,C1191,P012,2022-04-10,2,44.99,0.0,East,Completed,89.98
ORD11923,C1149,P014,2022-05-14,1,89.99,0.0,South,Completed,89.99
ORD11924,C1107,P008,2023-08-27,2,89.99,0.0,East,Completed,179.98
ORD11925,C1043,P008,2022-08-04,2,89.99,0.05,East,Completed,170.981
ORD11926,C1110,P001,2023-09-09,1,19.99,0.0,South,Completed,19.99
ORD11927,C1180,P005,2023-11-02,3,99.99,0.2,West,Completed,239.976
ORD11928,C1044,P014,2022-03-18,4,89.99,0.0,West,Completed,359.96
ORD11929,C1142,P003,2023-05-01,5,54.99,0.1,East,Returned,247.45499999999998
ORD11930,C1066,P038,2022-07-16,1,64.99,0.0,South,Completed,64.99
ORD11931,C1052,P008,2023-07-28,5,89.99,0.0,South,Completed,449.95
ORD11932,C1165,P002,2022-05-01,4,34.99,0.2,North,Completed,111.96800000000002
ORD11933,C1092,P010,2023-05-31,3,39.99,0.15,South,Completed,101.97449999999999
ORD11934,C1065,P008,2022-05-13,1,89.99,0.0,West,Returned,89.99
ORD11935,C1019,P008,2023-12-12,1,89.99,0.0,North,Completed,89.99
ORD11936,C1010,P028,2023-06-30,4,59.99,0.0,West,Completed,239.96
ORD11937,C1079,P012,2023-06-06,1,44.99,0.0,West,Completed,44.99
ORD11938,C1176,P020,2022-10-06,1,6.99,0.1,East,Completed,6.291
ORD11939,C1002,P036,2022-01-10,4,39.99,0.0,West,Completed,159.96
ORD11940,C1046,P003,2023-12-26,2,54.99,0.0,North,Completed,109.98
ORD11941,C1152,P013,2022-10-31,2,49.99,0.0,East,Completed,99.98
ORD11942,C1087,P007,2022-02-16,2,210.0,0.1,South,Completed,378.0
ORD11943,C1108,P008,2022-10-12,4,89.99,0.0,South,Completed,359.96
ORD11944,C1178,P006,2023-10-20,5,129.99,0.0,East,Completed,649.95
ORD11945,C1175,P015,2022-04-29,1,24.99,0.0,North,Completed,24.99
ORD11946,C1163,P024,2023-01-13,1,29.99,0.0,South,Completed,29.99
ORD11947,C1138,P009,2022-09-28,2,49.99,0.0,South,Completed,99.98
ORD11948,C1045,P006,2022-11-29,5,129.99,0.0,West,Returned,649.95
ORD11949,C1170,P030,2022-12-31,1,109.99,0.0,North,Completed,109.99
ORD11950,C1088,P004,2022-01-17,2,79.99,0.0,North,Completed,159.98
ORD11951,C1076,P018,2023-08-21,1,14.99,0.0,West,Completed,14.99
ORD11952,C1091,P028,2023-11-01,1,59.99,0.0,East,Completed,59.99
ORD11953,C1199,P006,2022-07-31,3,129.99,0.0,East,Completed,389.97
ORD11954,C1092,P011,2023-08-19,2,159.99,0.0,South,Completed,319.98
ORD11955,C1063,P006,2023-04-02,1,129.99,0.0,North,Completed,129.99
ORD11956,C1014,P033,2023-05-06,1,59.99,0.0,East,Completed,59.99
ORD11957,C1084,P013,2022-06-30,1,49.99,0.0,West,Completed,49.99
ORD11958,C1181,P028,2023-10-26,1,59.99,0.0,West,Completed,59.99
ORD11959,C1026,P016,2023-02-08,2,54.99,0.1,South,Completed,98.982
ORD11960,C1089,P029,2022-09-09,1,199.99,0.0,West,Completed,199.99
ORD11961,C1144,P023,2023-06-24,1,22.99,0.0,North,Returned,22.99
ORD11962,C1071,P029,2022-04-13,1,199.99,0.05,South,Completed,189.9905
ORD11963,C1011,P005,2023-10-22,4,99.99,0.05,South,Completed,379.962
ORD11964,C1070,P003,2023-10-05,2,54.99,0.0,East,Returned,109.98
ORD11965,C1045,P031,2022-04-19,2,49.99,0.0,West,Completed,99.98
ORD11966,C1189,P008,2022-03-29,1,89.99,0.0,North,Completed,89.99
ORD11967,C1052,P008,2023-03-31,3,89.99,0.0,South,Completed,269.96999999999997
ORD11968,C1055,P001,2022-09-07,1,19.99,0.0,East,Completed,19.99
ORD11969,C1183,P006,2022-05-07,1,129.99,0.15,West,Completed,110.4915
ORD11970,C1084,P001,2023-03-02,1,19.99,0.0,West,Returned,19.99
ORD11971,C1170,P025,2023-03-14,1,24.99,0.0,North,Completed,24.99
ORD11972,C1188,P028,2023-12-02,1,59.99,0.0,East,Completed,59.99
ORD11973,C1065,P007,2022-04-26,1,210.0,0.0,West,Completed,210.0
ORD11974,C1139,P010,2022-10-16,1,39.99,0.0,North,Completed,39.99
ORD11975,C1112,P001,2022-03-28,4,19.99,0.0,West,Completed,79.96
ORD11976,C1013,P014,2023-06-28,1,89.99,0.2,West,Completed,71.992
ORD11977,C1112,P027,2023-11-15,2,9.99,0.0,West,Completed,19.98
ORD11978,C1026,P014,2022-04-17,1,89.99,0.0,South,Completed,89.99
ORD11979,C1038,P003,2022-09-29,3,54.99,0.0,East,Returned,164.97
ORD11980,C1082,P005,2022-01-03,3,99.99,0.0,West,Completed,299.96999999999997
ORD11981,C1044,P009,2022-05-31,1,49.99,0.0,West,Completed,49.99
ORD11982,C1051,P003,2023-05-05,3,54.99,0.2,South,Completed,131.976
ORD11983,C1018,P006,2022-10-13,1,129.99,0.1,North,Completed,116.99100000000001
ORD11984,C1011,P018,2023-01-30,1,14.99,0.0,South,Completed,14.99
ORD11985,C1058,P008,2023-02-28,2,89.99,0.0,South,Completed,179.98
ORD11986,C1069,P020,2023-11-01,4,6.99,0.0,East,Completed,27.96
ORD11987,C1172,P027,2023-07-06,2,9.99,0.0,North,Completed,19.98
ORD11988,C1145,P012,2023-01-29,1,44.99,0.0,East,Completed,44.99
ORD11989,C1137,P015,2023-12-12,3,24.99,0.05,South,Completed,71.22149999999999
ORD11990,C1043,P006,2022-01-03,1,129.99,0.0,East,Completed,129.99
ORD11991,C1060,P034,2023-05-01,5,39.99,0.0,South,Returned,199.95000000000002
ORD11992,C1108,P026,2022-12-24,1,19.99,0.0,South,Completed,19.99
ORD11993,C1071,P011,2022-05-23,1,159.99,0.2,South,Completed,127.99200000000002
ORD11994,C1025,P005,2022-08-18,1,99.99,0.1,East,Completed,89.991
ORD11995,C1163,P016,2022-01-27,2,54.99,0.0,South,Returned,109.98
ORD11996,C1070,P029,2022-04-19,2,199.99,0.1,East,Returned,359.982
ORD11997,C1048,P039,2023-01-10,1,22.99,0.0,West,Returned,22.99
ORD11998,C1071,P009,2023-03-03,1,49.99,0.1,South,Completed,44.991
ORD11999,C1065,P004,2023-12-17,4,79.99,0.0,West,Completed,319.96
ORD12000,C1023,P019,2023-03-31,3,9.99,0.0,West,Completed,29.97
ORD12001,C1173,P029,2022-06-09,1,199.99,0.0,West,Completed,199.99
ORD12002,C1028,P015,2022-06-27,2,24.99,0.2,North,Completed,39.984
ORD12003,C1022,P002,2023-04-11,2,34.99,0.0,East,Completed,69.98
ORD12004,C1129,P014,2023-05-29,1,89.99,0.0,East,Completed,89.99
ORD12005,C1017,P001,2022-10-06,5,19.99,0.0,North,Completed,99.94999999999999
ORD12006,C1196,P001,2022-05-09,2,19.99,0.0,South,Returned,39.98
ORD12007,C1089,P013,2023-02-06,1,49.99,0.0,West,Completed,49.99
ORD12008,C1024,P005,2022-03-21,3,99.99,0.0,West,Completed,299.96999999999997
ORD12009,C1073,P027,2023-10-20,1,9.99,0.0,North,Returned,9.99
ORD12010,C1101,P018,2023-01-16,2,14.99,0.05,West,Completed,28.480999999999998
ORD12011,C1194,P028,2023-01-07,2,59.99,0.0,North,Returned,119.98
ORD12012,C1087,P012,2022-10-16,1,44.99,0.1,South,Completed,40.491
ORD12013,C1122,P021,2022-11-13,1,7.99,0.0,North,Completed,7.99
ORD12014,C1100,P019,2022-09-04,1,9.99,0.0,East,Completed,9.99
ORD12015,C1006,P011,2023-08-01,5,159.99,0.0,East,Returned,799.95
ORD12016,C1055,P004,2022-04-06,4,79.99,0.15,East,Completed,271.96599999999995
ORD12017,C1020,P017,2023-02-12,2,29.99,0.0,West,Completed,59.98
ORD12018,C1104,P007,2022-12-31,5,210.0,0.0,South,Completed,1050.0
ORD12019,C1095,P013,2023-02-22,4,49.99,0.0,South,Completed,199.96
ORD12020,C1038,P020,2022-06-03,1,6.99,0.0,East,Completed,6.99
ORD12021,C1154,P029,2022-02-08,1,199.99,0.2,East,Completed,159.99200000000002
ORD12022,C1119,P013,2023-10-03,1,49.99,0.0,South,Completed,49.99
ORD12023,C1013,P008,2023-11-29,2,89.99,0.0,West,Completed,179.98
ORD12024,C1019,P038,2023-05-29,2,64.99,0.0,North,Completed,129.98
ORD12025,C1027,P005,2022-12-16,1,99.99,0.0,North,Completed,99.99
ORD12026,C1176,P036,2023-10-01,3,39.99,0.0,East,Completed,119.97
ORD12027,C1152,P001,2023-12-01,1,19.99,0.05,East,Completed,18.990499999999997
ORD12028,C1000,P010,2023-08-04,2,39.99,0.0,West,Completed,79.98
ORD12029,C1028,P001,2022-05-27,3,19.99,0.05,North,Completed,56.9715
ORD12030,C1092,P036,2023-04-11,1,39.99,0.0,South,Completed,39.99
ORD12031,C1068,P020,2022-10-14,2,6.99,0.0,South,Completed,13.98
ORD12032,C1128,P007,2023-12-29,3,210.0,0.2,North,Completed,504.0
ORD12033,C1128,P006,2023-03-29,2,129.99,0.05,North,Completed,246.981
ORD12034,C1025,P024,2023-05-15,1,29.99,0.0,East,Completed,29.99
ORD12035,C1024,P040,2023-09-27,4,27.99,0.15,West,Completed,95.166
ORD12036,C1036,P017,2023-10-02,5,29.99,0.0,North,Completed,149.95
ORD12037,C1082,P004,2023-06-03,1,79.99,0.0,West,Completed,79.99
ORD12038,C1007,P018,2022-02-13,2,14.99,0.0,South,Completed,29.98
ORD12039,C1159,P031,2022-09-08,2,49.99,0.0,North,Completed,99.98
ORD12040,C1097,P028,2022-04-18,1,59.99,0.2,West,Completed,47.992000000000004
ORD12041,C1133,P025,2022-08-17,1,24.99,0.0,South,Returned,24.99
ORD12042,C1099,P018,2023-04-23,1,14.99,0.0,South,Completed,14.99
ORD12043,C1159,P010,2022-04-22,1,39.99,0.0,North,Completed,39.99
ORD12044,C1159,P017,2023-02-11,3,29.99,0.0,North,Returned,89.97
ORD12045,C1033,P001,2022-12-17,5,19.99,0.0,North,Completed,99.94999999999999
ORD12046,C1074,P015,2023-05-03,1,24.99,0.0,West,Completed,24.99
ORD12047,C1165,P004,2023-04-27,1,79.99,0.05,North,Completed,75.9905
